Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,3435,1931,3678,480,0,Rural,N
Female,Yes,0,Not Graduate,No,1171,1009,1383,120,1,Rural,Y
Female,No,3+,Graduate,No,3837,0,5827,360,1,Rural,Y
Male,No,0,Graduate,No,8502,0,20410,360,1,Urban,Y
Male,No,0,Graduate,No,6785,0,23675,360,1,Semiurban,Y
Male,No,2,Not Graduate,No,6354,0,19342,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,4154,0,13811,300,1,Semiurban,Y
Female,No,2,Graduate,No,2281,0,4386,360,1,Urban,Y
Male,Yes,0,Graduate,No,6695,2191,14025,360,0,Semiurban,N
Female,Yes,0,Graduate,Yes,2979,4927,6136,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,18223,3401,25767,360,1,Urban,Y
Female,No,0,Graduate,No,6920,0,6891,360,1,Semiurban,Y
Female,No,3+,Graduate,No,3468,0,9332,360,1,Rural,Y
Male,Yes,0,Graduate,No,3405,594,13502,360,1,Rural,Y
Male,No,0,Graduate,No,4648,0,6199,360,1,Rural,Y
Male,No,0,Graduate,No,4256,0,4040,360,0,Semiurban,N
Male,Yes,0,Graduate,No,9605,1735,31643,360,0,Rural,N
Male,Yes,2,Graduate,No,5496,2703,8839,360,0,Rural,Y
Male,No,0,Graduate,No,3168,0,10944,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,15279,793,46640,240,1,Urban,Y
Male,No,3+,Graduate,No,5062,0,19367,480,0,Semiurban,N
Male,Yes,0,Graduate,No,7795,2315,16436,240,1,Semiurban,Y
Male,No,3+,Graduate,No,3412,0,9957,360,1,Semiurban,Y
Male,No,0,Graduate,No,6111,0,13979,360,1,Semiurban,Y
Male,No,0,Graduate,No,5923,0,16690,360,1,Rural,Y
Female,Yes,0,Graduate,No,1581,4426,3539,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,16467,0,23113,180,0,Urban,N
Male,No,3+,Graduate,No,10661,0,25855,360,1,Rural,Y
Male,Yes,0,Graduate,No,3872,6142,9646,360,1,Urban,Y
Male,No,1,Graduate,No,2536,0,8607,360,1,Rural,Y
Male,Yes,0,Graduate,No,6054,806,19092,300,1,Urban,Y
Male,Yes,0,Graduate,No,5177,340,15138,360,0,Rural,N
Male,Yes,0,Graduate,Yes,6083,556,7073,360,1,Urban,Y
Female,Yes,3+,Graduate,No,5513,602,17123,360,1,Urban,Y
Female,Yes,1,Graduate,No,6659,5446,15988,360,1,Urban,Y
Female,No,0,Graduate,No,11712,0,42879,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,6910,2469,25868,480,1,Rural,Y
Male,No,0,Not Graduate,No,2618,0,2556,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,11131,693,38135,360,1,Rural,Y
Male,Yes,0,Graduate,No,13152,3676,12108,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,32572,2274,64327,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,2504,0,6348,360,0,Rural,N
Male,Yes,0,Graduate,No,5685,2840,7242,360,0,Urban,N
Female,Yes,0,Graduate,No,1409,6691,4492,360,0,Semiurban,N
Male,No,2,Graduate,No,6849,0,5662,360,1,Rural,Y
Female,Yes,1,Graduate,No,3537,1911,4737,180,1,Rural,Y
Male,Yes,0,Graduate,No,15585,2109,41433,360,1,Rural,Y
Male,Yes,1,Graduate,No,3087,12254,9526,300,1,Rural,Y
Male,No,0,Graduate,No,1783,0,6656,360,0,Urban,N
Male,Yes,0,Graduate,No,3704,3123,11325,180,1,Rural,Y
Female,No,0,Graduate,No,1502,0,4430,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,7712,2845,15901,360,1,Rural,Y
Female,No,0,Graduate,No,1423,0,1144,360,0,Semiurban,N
Female,No,3+,Graduate,No,4999,0,5921,360,0,Semiurban,N
Male,No,2,Graduate,No,1412,0,3544,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,4055,21814,12004,360,1,Urban,Y
Male,No,0,Graduate,No,13174,0,28137,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,6102,917,19149,360,1,Rural,Y
Male,Yes,1,Graduate,No,2927,1288,7229,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,4823,1257,5003,360,1,Urban,Y
Male,No,0,Graduate,No,4968,0,7026,360,1,Rural,Y
Male,No,0,Graduate,No,6526,0,22762,120,0,Semiurban,N
Female,No,2,Graduate,No,2164,0,6751,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7013,652,25690,480,1,Urban,Y
Male,Yes,0,Graduate,No,970,4183,1140,360,1,Rural,Y
Male,No,2,Graduate,Yes,3367,0,13362,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,3666,1004,5389,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,7186,1614,6019,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4981,6494,19882,360,1,Urban,Y
Female,Yes,0,Graduate,No,2114,3251,3592,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,2721,1820,7993,360,0,Urban,N
Male,Yes,0,Graduate,No,5536,1494,7558,360,1,Urban,Y
Male,Yes,0,Graduate,No,4687,1922,12452,360,0,Semiurban,N
Female,Yes,2,Graduate,No,3472,1200,12821,300,0,Rural,N
Female,No,2,Graduate,No,3683,0,6719,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,7462,9262,21974,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,3602,2047,5047,360,1,Semiurban,Y
Male,No,0,Graduate,No,4661,0,13047,360,1,Rural,Y
Male,Yes,3+,Graduate,No,18069,1726,33909,360,1,Rural,Y
Male,No,2,Not Graduate,No,2091,0,3086,360,1,Rural,Y
Female,No,0,Graduate,No,1617,0,2914,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,7864,502,10791,480,1,Rural,Y
Male,Yes,0,Graduate,No,3270,11177,12053,480,1,Urban,Y
Male,No,3+,Graduate,No,4060,0,8408,240,0,Semiurban,N
Male,No,0,Graduate,No,3075,0,4873,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,4205,1271,9397,480,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,12824,5066,23412,480,1,Rural,Y
Male,Yes,1,Graduate,No,7952,1829,25304,240,1,Rural,Y
Female,No,2,Graduate,No,8244,0,32216,120,1,Urban,Y
Male,Yes,0,Graduate,Yes,2101,4931,4625,300,1,Urban,Y
Male,No,2,Graduate,No,2463,0,8756,480,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,894,2781,2334,300,0,Urban,N
Female,Yes,0,Graduate,No,3024,3205,3940,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,8725,12277,26262,360,1,Rural,Y
Female,Yes,0,Graduate,No,6702,10384,16372,120,1,Rural,Y
Male,Yes,2,Graduate,No,4303,1043,12400,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,4849,6628,17684,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,3250,2456,7180,360,1,Semiurban,Y
Male,No,2,Graduate,No,5557,0,20470,360,0,Urban,N
Male,Yes,0,Graduate,Yes,7781,466,24915,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,1863,1577,4403,360,0,Semiurban,N
Male,No,0,Graduate,No,5882,0,16059,360,1,Rural,Y
Male,No,0,Not Graduate,No,8599,0,15838,180,0,Urban,N
Male,No,1,Graduate,No,3831,0,15122,360,1,Semiurban,Y
Female,No,2,Graduate,No,7483,0,21966,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,26603,1776,25015,360,1,Rural,Y
Male,Yes,2,Graduate,No,4616,4435,8517,360,1,Semiurban,Y
Female,No,3+,Graduate,Yes,6222,0,17388,360,0,Rural,N
Male,No,0,Graduate,No,3156,0,3093,360,1,Rural,Y
Male,Yes,3+,Graduate,No,5479,2394,4801,360,0,Urban,Y
Male,No,0,Graduate,No,6477,0,14508,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5524,1455,10300,360,1,Rural,Y
Female,Yes,0,Graduate,Yes,2665,683,5869,360,1,Semiurban,Y
Female,Yes,2,Graduate,Yes,5562,737,9125,360,0,Rural,N
Male,Yes,1,Graduate,No,11817,3189,15682,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,6432,1836,19329,360,1,Urban,Y
Female,Yes,0,Graduate,No,8753,1618,21415,360,1,Rural,Y
Male,No,1,Graduate,No,4263,0,6140,240,1,Rural,Y
Female,Yes,0,Graduate,No,7707,1416,14047,360,1,Rural,Y
Male,Yes,2,Graduate,No,5811,4177,15653,360,1,Semiurban,Y
Female,No,2,Graduate,No,2777,0,2863,300,1,Rural,Y
Female,No,0,Graduate,No,5949,0,7566,360,0,Rural,N
Male,No,3+,Graduate,No,2710,0,2803,360,1,Rural,Y
Male,No,0,Graduate,No,3361,0,11425,360,1,Semiurban,Y
Male,No,3+,Graduate,No,5506,0,17661,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,5874,6542,18859,360,1,Rural,Y
Female,Yes,1,Graduate,No,2407,1778,7443,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,9250,2278,27213,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,6927,704,16114,300,1,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,3220,1516,9194,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,1953,0,1802,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4505,520,12563,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,3760,2123,12367,180,1,Rural,Y
Male,Yes,0,Graduate,No,5259,1959,12627,360,0,Semiurban,Y
Female,No,1,Graduate,No,3952,0,7682,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,1473,4145,2486,360,1,Urban,Y
Male,No,0,Graduate,No,3893,0,11122,360,0,Urban,N
Female,Yes,1,Graduate,No,4091,5898,12342,300,1,Urban,Y
Male,Yes,0,Graduate,No,7188,816,25784,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,3232,2015,6126,360,1,Urban,Y
Female,No,2,Graduate,No,13456,0,43910,480,1,Rural,Y
Male,Yes,0,Not Graduate,Yes,1560,768,4050,300,1,Urban,N
Male,No,1,Graduate,Yes,10793,0,39125,360,1,Urban,Y
Male,Yes,0,Graduate,No,4295,11611,10690,360,0,Urban,N
Male,Yes,0,Graduate,No,8231,1783,20218,180,1,Urban,Y
Male,No,2,Graduate,No,5155,0,13656,360,1,Rural,Y
Male,No,0,Not Graduate,Yes,9737,0,31137,300,1,Rural,Y
Male,No,0,Graduate,No,3895,0,15139,360,0,Semiurban,N
Male,No,0,Not Graduate,No,2542,0,2631,360,1,Urban,Y
Male,No,2,Graduate,No,11525,0,11190,300,1,Urban,Y
Female,No,0,Graduate,Yes,4591,0,17446,120,1,Semiurban,Y
Male,No,0,Graduate,Yes,5613,0,14007,360,0,Rural,N
Male,No,1,Graduate,No,10309,0,28532,300,1,Urban,Y
Male,No,2,Graduate,No,2646,0,6201,360,1,Rural,Y
Female,Yes,0,Graduate,No,7025,3682,7725,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,3449,0,11236,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,4540,978,14487,360,1,Semiurban,N
Female,No,0,Graduate,No,5132,0,9224,240,1,Urban,Y
Male,No,0,Not Graduate,No,1997,0,3554,360,1,Rural,Y
Female,Yes,2,Graduate,No,3080,2700,10721,300,1,Urban,Y
Male,No,1,Graduate,No,11055,0,11403,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,8364,1924,30273,360,1,Urban,Y
Male,Yes,0,Graduate,No,4733,2490,7673,360,1,Rural,Y
Male,No,2,Graduate,No,5686,0,15338,120,1,Urban,Y
Male,Yes,0,Graduate,No,4119,793,15632,360,1,Rural,Y
Female,No,3+,Graduate,No,11091,0,32940,360,1,Rural,Y
Male,No,1,Not Graduate,No,4358,0,9265,480,1,Rural,N
Male,Yes,0,Graduate,Yes,5648,1929,16980,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,9775,1230,18579,360,1,Rural,Y
Male,Yes,0,Graduate,Yes,3082,13787,5200,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,12522,1751,49955,480,1,Urban,Y
Male,No,0,Graduate,No,1962,0,6283,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,13066,1624,37409,360,1,Urban,Y
Male,Yes,2,Graduate,No,3929,2739,7610,360,1,Rural,Y
Male,Yes,0,Graduate,No,4248,6895,4066,360,1,Urban,Y
Male,Yes,2,Graduate,No,1581,1128,1421,360,0,Semiurban,N
Female,No,0,Graduate,No,3741,0,9627,360,0,Semiurban,N
Male,Yes,1,Not Graduate,No,2633,3475,8526,360,1,Semiurban,Y
Female,No,1,Not Graduate,No,3413,0,8599,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,4526,1275,15798,360,1,Urban,Y
Male,No,0,Graduate,No,8731,0,7918,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5566,1710,10985,360,1,Urban,Y
Female,Yes,0,Graduate,No,5911,3137,9213,360,1,Rural,Y
Female,No,0,Graduate,No,2547,0,5683,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,2897,1452,2988,360,1,Rural,Y
Female,No,3+,Graduate,No,14461,0,55721,360,1,Urban,Y
Female,No,2,Graduate,Yes,3161,0,4787,360,1,Urban,Y
Male,Yes,2,Graduate,No,13276,1955,49803,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,4247,2562,9185,360,0,Urban,N
Male,No,1,Not Graduate,No,4921,0,19456,360,1,Urban,N
Male,Yes,0,Graduate,No,9341,2475,24034,360,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,10542,2598,39834,360,1,Urban,Y
Female,Yes,1,Not Graduate,No,4598,509,3757,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3893,1882,12435,360,1,Rural,Y
Male,Yes,0,Graduate,No,4752,2653,17533,360,0,Semiurban,N
Male,No,0,Graduate,No,6019,0,7506,360,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,8389,0,9291,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,4927,0,10635,360,1,Semiurban,Y
Female,No,0,Graduate,No,7124,0,26984,360,1,Urban,Y
Female,Yes,0,Graduate,No,13134,2777,33303,360,0,Semiurban,N
Male,No,3+,Graduate,No,6178,0,15370,300,0,Semiurban,N
Male,Yes,0,Graduate,No,5925,1305,7415,360,1,Rural,Y
Male,Yes,0,Graduate,Yes,1975,3738,1584,360,1,Rural,Y
Female,Yes,0,Not Graduate,No,1013,1995,3436,360,1,Semiurban,Y
Male,Yes,1,Graduate,Yes,6204,1636,6701,360,1,Semiurban,Y
Male,No,3+,Not Graduate,No,4642,0,13129,480,1,Urban,Y
Male,No,0,Not Graduate,No,3608,0,13446,360,1,Rural,N
Female,Yes,2,Graduate,No,5688,2345,8348,240,0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4739,11166,13879,240,1,Urban,Y
Male,No,3+,Graduate,Yes,9668,0,10169,360,1,Urban,Y
Male,Yes,2,Graduate,Yes,5175,2736,14138,360,0,Urban,N
Female,Yes,2,Graduate,No,3139,1183,4157,360,0,Rural,N
Female,Yes,0,Graduate,No,8902,901,28086,360,1,Urban,Y
Male,No,3+,Graduate,No,4314,0,7609,180,1,Semiurban,Y
Female,No,1,Graduate,No,6740,0,15386,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3690,18667,10030,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,3327,1560,4485,300,1,Rural,Y
Female,No,0,Graduate,No,5169,0,16402,240,1,Rural,Y
Male,No,2,Graduate,No,4952,0,8757,300,0,Semiurban,N
Female,Yes,0,Graduate,No,6554,343,19134,240,1,Urban,Y
Female,No,1,Graduate,No,4183,0,5465,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1633,1831,4902,300,0,Semiurban,N
Male,Yes,0,Graduate,No,3790,3414,4586,360,1,Semiurban,Y
Male,No,0,Graduate,No,7913,0,17101,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,4111,1208,6540,480,1,Urban,Y
Male,Yes,0,Not Graduate,No,4239,1602,13542,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,8882,979,14553,360,1,Urban,Y
Male,Yes,1,Graduate,No,3206,733,11610,360,1,Rural,Y
Female,No,0,Graduate,No,1947,0,7113,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4463,652,6375,360,1,Semiurban,Y
Female,No,2,Graduate,No,3675,0,10158,120,1,Urban,Y
Male,Yes,0,Graduate,No,2752,815,2974,360,0,Semiurban,N
Male,Yes,3+,Graduate,No,4423,2806,9080,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,6600,7639,20345,360,1,Urban,Y
Male,No,1,Graduate,Yes,4887,0,14221,300,1,Rural,Y
Female,Yes,1,Graduate,No,5908,410,16536,360,1,Semiurban,Y
Male,No,2,Graduate,Yes,14589,0,24861,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4000,1830,8038,300,1,Semiurban,Y
Male,No,0,Graduate,No,5808,0,6559,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3620,1265,11225,300,1,Semiurban,Y
Female,No,2,Graduate,No,2957,0,7133,360,1,Semiurban,Y
Female,No,0,Graduate,No,3460,0,10615,360,1,Semiurban,Y
Female,No,1,Graduate,No,3687,0,5886,360,0,Semiurban,N
Male,No,3+,Graduate,No,6097,0,11207,360,1,Urban,Y
Male,No,2,Graduate,No,20119,0,37612,480,1,Urban,Y
Female,Yes,0,Graduate,No,3198,2145,2821,300,1,Urban,Y
Male,Yes,0,Graduate,No,3827,867,7238,480,1,Urban,Y
Female,Yes,2,Graduate,Yes,4732,7222,15949,360,1,Rural,Y
Female,No,1,Not Graduate,No,6232,0,22879,360,1,Rural,Y
Female,Yes,0,Graduate,No,5756,1749,14149,360,1,Urban,Y
Male,No,0,Graduate,No,10619,0,23973,300,1,Rural,Y
Male,Yes,3+,Graduate,Yes,1146,1126,1029,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,1173,412,4238,360,1,Rural,Y
Male,Yes,2,Graduate,No,3649,1283,3071,360,1,Semiurban,Y
Male,No,2,Graduate,No,9493,0,36293,360,1,Rural,Y
Male,Yes,1,Graduate,No,1921,1380,4544,360,1,Urban,Y
Female,Yes,0,Graduate,No,808,918,1530,360,0,Urban,N
Female,Yes,0,Graduate,No,6923,3791,26013,360,1,Urban,Y
Male,Yes,0,Graduate,No,5688,1387,4994,240,1,Rural,Y
Male,Yes,0,Not Graduate,No,2555,1202,6797,360,0,Semiurban,N
Male,Yes,2,Graduate,Yes,2720,2037,6953,360,1,Rural,Y
Female,No,1,Graduate,No,2746,0,4124,180,1,Semiurban,Y
Male,Yes,2,Graduate,No,5251,12153,11407,300,0,Rural,N
Male,Yes,0,Graduate,No,3375,3504,9744,360,1,Urban,Y
Female,Yes,1,Not Graduate,No,6610,4572,20668,360,1,Urban,Y
Female,Yes,1,Graduate,No,886,1206,710,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,2939,795,11162,300,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,2500,1900,3316,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4214,1969,6520,300,1,Rural,Y
Male,Yes,0,Graduate,No,3558,762,5846,360,1,Urban,Y
Female,No,0,Graduate,No,7932,0,7305,360,1,Semiurban,Y
Female,No,0,Graduate,No,1610,0,1921,360,1,Rural,Y
Female,No,0,Graduate,No,5050,0,19979,360,0,Urban,N
Female,Yes,1,Graduate,No,6870,2706,12425,480,1,Rural,Y
Male,Yes,3+,Not Graduate,No,14972,2281,17501,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,3681,1205,4205,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,5971,1198,18523,360,1,Urban,Y
Male,No,0,Graduate,No,1665,0,5885,360,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,1170,7538,1898,180,1,Rural,Y
Female,Yes,0,Not Graduate,No,8158,1827,7072,300,1,Semiurban,Y
Female,Yes,0,Graduate,No,4898,1510,7415,360,0,Semiurban,N
Male,No,0,Graduate,No,9967,0,9776,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,2155,18930,2437,360,1,Urban,Y
Male,Yes,0,Not Graduate,Yes,6713,766,14639,360,1,Rural,Y
Male,Yes,0,Graduate,No,15082,1282,23162,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,6322,2521,15495,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,5801,2922,9346,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,4940,3890,18820,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1914,7677,7079,360,1,Urban,Y
Male,Yes,0,Graduate,No,11084,2710,28971,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,3406,776,6587,240,1,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,6652,1472,13434,480,1,Urban,Y
Female,Yes,0,Graduate,No,1924,2312,4074,300,1,Rural,Y
Male,No,0,Graduate,No,2421,0,7573,240,1,Urban,Y
Male,No,0,Not Graduate,No,11626,0,26103,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3990,4731,14130,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,11754,2087,44913,360,1,Urban,Y
Male,Yes,0,Graduate,No,4689,3534,8792,360,1,Rural,Y
Male,Yes,0,Graduate,No,1627,1666,4220,360,1,Rural,Y
Male,No,0,Not Graduate,No,8393,0,9267,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,3449,3296,4971,360,1,Urban,Y
Male,No,1,Not Graduate,No,7474,0,15867,360,1,Urban,Y
Male,Yes,0,Graduate,No,4989,3934,7283,360,0,Semiurban,N
Male,Yes,0,Graduate,No,1947,1788,7018,360,1,Urban,Y
Female,No,3+,Graduate,No,5423,0,7085,480,0,Semiurban,N
Female,No,0,Graduate,Yes,18356,0,41449,180,0,Rural,N
Male,No,0,Graduate,No,6606,0,18088,360,1,Semiurban,Y
Male,No,1,Graduate,No,4748,0,14310,360,1,Rural,Y
Female,Yes,0,Graduate,No,9369,834,18979,480,1,Semiurban,Y
Male,No,0,Graduate,No,5576,0,19968,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,5573,1244,14593,360,1,Rural,Y
Male,No,2,Graduate,No,2553,0,5633,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,5655,939,5740,360,1,Rural,Y
Female,No,1,Graduate,No,9147,0,20919,360,1,Urban,Y
Female,Yes,3+,Graduate,No,2976,1299,10196,120,0,Urban,N
Female,Yes,0,Graduate,No,11552,1001,31958,360,1,Rural,Y
Male,Yes,0,Graduate,No,4651,491,16106,480,1,Semiurban,Y
Male,No,0,Graduate,Yes,2885,0,6868,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,8942,4924,10543,360,1,Rural,Y
Male,Yes,0,Graduate,No,4137,969,3490,180,1,Urban,Y
Male,Yes,3+,Graduate,No,7752,2248,13723,480,1,Semiurban,Y
Female,Yes,1,Graduate,No,4125,2524,12513,360,1,Semiurban,Y
Female,No,1,Graduate,No,4741,0,15781,120,0,Semiurban,N
Male,Yes,0,Graduate,No,6608,939,11540,360,1,Rural,Y
Female,No,2,Not Graduate,No,5851,0,13961,360,1,Urban,Y
Female,Yes,3+,Graduate,No,1484,1166,3187,300,1,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,2508,620,5301,360,0,Semiurban,N
Male,No,0,Graduate,No,8583,0,13220,180,1,Urban,Y
Male,No,1,Graduate,Yes,4540,0,5613,360,1,Rural,Y
Male,Yes,0,Graduate,No,3589,14333,5130,360,0,Semiurban,N
Male,Yes,0,Graduate,No,2175,692,2125,360,1,Rural,Y
Female,No,0,Graduate,Yes,2571,0,3686,360,1,Semiurban,Y
